#10,,,,体格,,,特殊情報,,,設定,基本パラメータ,,,,,,,,ステータス,,,,物理攻撃,,,魔法攻撃,,防御力,,,,命中,,,回避,,,クリティカル,,,,攻撃速度,,,属性値,,,,,,,状態異常耐性,,,,,,,,,思考ID(通常）,,,,,,,,,,思考(出現),,思考ID(瀕死),,,,,,,,,,思考(終焉）,,スキルリスト,,,,,,,,,,,,経験値,,ドロップ,ドロップアイテム,,,,,,,,,備考
#ID,名前,PICTID,種別ＩＤ,幅,長さ,スケール,飛行,アンデッド,モーションセット番号,LV,腕力,魔力,体力,器用,敏捷,知性,運,魅力,HP,SP,MP,速度,最小,最大,タイプ,最小,最大,物理－,物理％,魔法－,魔法％,近接,遠隔,魔法,近接,遠隔,魔法,発生,回避,回復力,魔回復力,物理,詠唱,射程,無,火,水,風,土,光,闇,毒,石化,麻痺,睡眠,沈黙,鈍足,混乱,氷結,気絶,ID１,確率,ID2,確率,ID3,確率,ID4,確率,ID5,確率,ID,確率,ID１,確率,ID2,確率,ID3,確率,ID4,確率,ID5,確率,ID,確率,ＩＤ１,確率,ＩＤ２,確率,ＩＤ３,確率,ＩＤ４,確率,ＩＤ５,確率,ＩＤ６,確率,EXP,JOB,ID,アイテムID1,アイテムID2,アイテムID3,アイテムID4,アイテムID5,アイテムID6,アイテムID7,ID8（スタンプ）,ＩＤ8確率,
#99999999,全角１６文字,99999999,HUMAN,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10010000,咕咕,10010000,BIRD,1,1,1,0,0,0,8,15,5,6,2,13,5,1,1,50,33,19,245,10,14,STAB,7,10,3,6,13,10,16,97,15,1,1,200,4,4,100,1,216,200,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16.5,17,null,10007700|3000,10018208|1500,90000044|13,null,10019900|380,90000044|7,10050913,500,#結晶mob
10010400,コッコー(3,10010400,BIRD,1,1,1,0,0,0,8,15,5,6,2,13,5,1,1,50,33,19,245,10,14,STAB,7,10,3,6,13,10,16,97,15,1,1,200,4,4,100,1,216,200,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16.5,17,null,10007700|3000,10018208|1500,90000044|13,null,10019900|380,90000044|7,10050913,500,#結晶mob
10010800,コッコー(2 ,10010800,BIRD,1,1,1,0,0,0,8,15,5,6,2,13,5,1,1,50,33,19,245,10,14,STAB,7,10,3,6,13,10,16,97,15,1,1,200,4,4,100,1,216,200,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16.5,17,null,10007700|3000,10018208|1500,90000044|13,null,10019900|380,90000044|7,10050913,500,#結晶mob
10011400,コッコー(1,10011400,BIRD,1,1,1,0,0,0,8,15,5,6,2,13,5,1,1,50,33,19,245,10,14,STAB,7,10,3,6,13,10,16,97,15,1,1,200,4,4,100,1,216,200,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16.5,17,null,10007700|3000,10018208|1500,90000044|13,null,10019900|380,90000044|7,10050913,500,#結晶mob
10010002,無限回廊的咕咕,10010000,BIRD,1,1,1,0,0,0,46,15,5,6,2,13,5,1,1,875,33,19,400,155,175,STAB,120,180,200,20,130,20,110,0,184,75,30,80,3,1,100,1,200,100,1,0,25,0,0,0,0,0,10,255,20,255,25,20,120,50,100,3,100,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16.5,17,null,null,null,null,null,null,null,,,#結晶mob
10010004,火鳳凰,10010000,BIRD,1,1,1,0,0,0,8,15,5,6,2,13,5,1,1,50,33,19,245,10,14,STAB,7,10,3,6,13,10,16,97,15,5,5,200,4,4,100,1,216,200,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,100,0,0,0,0,0,0,0,0,0,0,63,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16.5,17,null,10007700|3000,10018208|1500,90000044|13,null,10019900|380,90000044|7,,,#結晶mob
10010101,咕咕雞,10010100,BIRD,1,1,1,0,0,0,25,25,13,16,4,18,10,1,1,450,100,100,380,77,91,STAB,45,62,48,12,65,35,70,52,140,88,95,50,4,10,100,1,0,0,1,0,20,0,25,0,0,0,60,50,255,50,125,80,255,165,125,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.5,103.5,0,null,null,null,null,null,null,null,,,#アクティブ、HP少なめ状態異常好き
10010102,無限回廊的古代咕咕雞,10010100,BIRD,1,1,1,0,0,0,55,25,13,16,4,18,10,1,1,1000,43,50,115,321,337,STAB,120,130,110,32,162,15,115,0,120,112,64,100,3,1,100,1,230,100,1,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7501,100,0,0,0,0,0,0,0,0,0,0,102,33,9,null,null,null,null,null,null,null,,,#
10010100,古代咕咕雞,10010100,BIRD,1,1,1,0,0,0,19,25,13,16,4,18,10,1,1,130,43,50,315,21,37,STAB,17,28,33,11,42,15,45,101,120,42,64,200,7,3,100,1,288,200,1,0,10,0,0,0,0,0,0,255,0,0,0,0,0,0,0,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7501,100,0,0,0,0,0,0,0,0,0,0,102,33,9,null,10018200|2500,10006400|900,10007700|98,10012550|5,10012550|2496,10034150|1,10050921,800,#序盤のお友達。皆共用。
10015000,火雞,10015000,BIRD,1,1,1,0,0,0,40,35,35,50,20,30,15,20,30,1560,150,150,250,100,150,STAB,200,250,80,10,145,35,156,150,80,100,55,200,4,4,100,1,300,250,1,0,25,0,0,0,0,0,255,10,255,20,20,25,100,50,120,35,100,0,0,0,0,0,0,0,0,0,0,35,100,0,0,0,0,0,0,0,0,0,0,7501,40,7508,10,7523,50,0,0,0,0,0,0,810,810,24,null,10006400|3000,10018200|1600,10007800|500,10034502|100,10037300|250,10009500|50,,,#
10020000,德拉奇,10020000,BIRD,1,1,1,1,0,0,19,33,21,29,20,26,15,1,1,230,62,112,230,30,47,SLASH,38,55,9,9,30,10,51,101,24,30,29,200,3,2,100,1,300,200,1,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7528,100,0,0,0,0,0,0,0,0,0,0,103.5,46.5,17,null,10006300|3000,null,90000044|13,null,10019900|380,10045100|7,10050941,500,#序盤のお友達。ウァテス用。結晶mob
10020001,克伯特,10020000,BIRD,1,1,1,1,0,0,28,50,50,50,50,50,50,50,50,410,999,999,330,65,106,SLASH,47,84,59,10,35,21,78,104,150,63,88,200,26,12,100,1,348,200,1,0,0,0,30,0,0,0,20,20,20,20,255,20,10,20,20,4,90,9,10,0,0,0,0,0,0,0,0,4,90,9,10,0,0,0,0,0,0,0,0,7504,100,0,0,0,0,0,0,0,0,0,0,195,105,3,null,10006300|4000,null,10019900|100,null,10009500|10,10045100|1,10050961,250,
10020002,無限回廊的克伯特,10020000,BIRD,1,1,1,1,0,0,21,50,50,50,50,50,50,50,50,488,1000,1000,250,55,62,SLASH,0,0,35,10,62,10,79,0,0,20,24,28,1,1,100,1,200,200,1,0,0,0,10,0,0,0,21,42,168,168,0,126,255,255,255,3,80,14,20,0,0,0,0,0,0,0,0,3,45,14,55,0,0,0,0,0,0,0,0,7515,100,0,0,0,0,0,0,0,0,0,0,18,15,0,0,0,0,0,0,0,0,,,#ダメージ担当、コウモリ
10020100,紅色內克魯克伯特,10020100,BIRD,1,1,1,1,0,0,23,25,10,35,10,34,10,10,15,650,150,150,230,50,80,SLASH,50,60,45,15,20,10,25,150,100,20,20,200,5,6,100,1,350,300,1,0,0,0,0,0,0,10,50,30,30,20,30,20,10,20,30,22,40,34,60,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7508,60,7530,40,0,0,0,0,0,0,0,0,192,495,6,null,10015350|300,10019900,null,90000046|5,10034150|100,90000046|1,,,#赤
10020101,深紅蝙蝠,10020100,BIRD,1,1,1,1,0,0,1,25,10,35,10,34,10,10,15,650,150,150,230,50,80,SLASH,50,60,45,15,20,10,25,150,100,20,20,200,5,6,100,1,350,300,1,0,0,0,0,0,0,10,50,30,30,20,30,20,10,20,30,22,20,34,50,14,30,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7508,60,7530,40,0,0,0,0,0,0,0,0,192,495,6,null,null,null,null,null,null,null,,,#ODWAR
10020102,火鳥,10020100,BIRD,1,1,1,1,0,0,9,1,1,1,1,1,1,1,1,110,0,0,290,9,15,SLASH,8,14,15,7,4,10,15,97,6,3,3,200,3,4,100,1,208,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,2,null,null,10031909|500,null,null,50030850|10,50030850|1,,,#ハロウィンイベント用
10020200,內克魯克伯特,10020200,BIRD,1,1,1,1,0,0,43,33,30,40,20,45,15,10,15,1500,150,150,230,120,165,SLASH,150,200,40,30,40,20,130,150,100,120,160,200,5,6,100,1,300,300,1,0,0,0,0,0,0,80,40,20,20,30,20,10,10,10,30,22,40,34,60,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7531,50,7544,50,0,0,0,0,0,0,0,0,675,825,17,null,10006300|3000,null,90000044|13,null,10019900|380,10045100|7,,,#紫
10020700,笨重伯特,10020700,BIRD,1,1,1,1,0,0,65,33,21,29,20,26,15,1,1,2800,200,200,230,250,300,SLASH,250,300,170,10,160,10,185,101,150,70,85,200,10,5,100,1,300,200,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,24,50,36,50,0,0,0,0,0,0,0,0,24,40,36,60,0,0,0,0,0,0,0,0,7728,50,7578,40,7849,10,0,0,0,0,0,0,2475,1875,20,null,10006400|3980,10025207|1000,10019900|100,10014852|10,10054600|10,10054600|10,,,#黄金バット
10020701,水鳥,10020700,BIRD,1,1,1,1,0,0,24,1,1,1,1,1,1,1,1,380,0,0,380,39,62,BLOW,41,75,39,11,56,14,66,102,20,33,36,200,3,8,100,1,312,200,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,32,100,0,0,0,0,0,0,0,0,0,0,32,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.5,69,3,null,null,10031909|1000,null,null,50030850|10,50030850|1,,,#ハロウィンイベント用
10020900,夜伯特,10020900,BIRD_UNITE,1,1,1.5,1,0,0,25,35,25,30,20,30,15,10,15,430,100,112,250,75,79,SLASH,78,80,45,12,70,10,85,100,180,55,52,200,3,6,100,1,300,200,1,0,0,0,0,0,0,80,10,10,5,5,5,10,10,5,5,36,100,0,0,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7551,100,0,0,0,0,0,0,0,0,0,0,133.5,180,17,null,10006300|3000,null,90000044|13,null,10019900|380,10045100|7,,,#憑依
10020901,金鳥,10020900,BIRD,1,1,1,1,0,0,43,1,1,1,1,1,1,1,1,1200,0,0,300,240,280,BLOW,80,115,150,15,76,24,119,165,90,28,83,21,5,1,100,1,300,400,1,0,0,0,0,0,0,0,25,75,50,25,90,35,50,75,110,9,50,5,50,0,0,0,0,0,0,0,0,9,50,5,50,0,0,0,0,0,0,0,0,7648,50,7649,50,0,0,0,0,0,0,0,0,952.5,499.5,8,null,10031909|2000,null,null,null,50030850|10,50030850|1,,,#ハロウィンイベント用
10021000,鋼鐵克伯特,10021000,BIRD,1,1,1.5,1,0,0,19,33,21,29,20,26,15,1,1,230,62,112,230,30,47,SLASH,38,55,9,9,30,10,51,101,24,30,29,200,3,2,100,1,300,200,1,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7528,100,0,0,0,0,0,0,0,0,0,0,103.5,46.5,17,null,10006300|3000,null,90000044|13,null,10019900|380,10045100|7,,,#灰
10021001,豪鳥,10040900,INSECT,1,1,1,1,0,0,77,42,26,37,23,30,18,1,1,5000,77,0,200,250,300,STAB,300,300,151,30,200,80,200,200,200,150,100,200,10,10,100,1,350,200,1,0,0,0,0,30,0,10,255,100,100,255,100,100,255,100,255,36,100,0,0,0,0,0,0,0,0,0,0,36,100,0,0,0,0,0,0,0,0,0,0,7729,20,7506,20,7501,20,7570,40,0,0,0,0,3750,3600,3,10031909|5000,null,null,null,null,50030850|10,50030850|1,,,#ハロウィンイベント用
10021400,ドラッキー（新色）,10021400,BIRD,1,1,1,1,0,0,19,33,21,29,20,26,15,1,1,230,62,112,230,30,47,SLASH,38,55,9,9,30,10,51,101,24,30,29,200,3,2,100,1,300,200,1,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7528,100,0,0,0,0,0,0,0,0,0,0,103.5,46.5,17,null,10006300|3000,null,90000044|13,null,10019900|380,10045100|7,10050941,500,#序盤のお友達。ウァテス用。結晶mob
10030000,熊,10030000,ANIMAL,1,1,1,0,0,0,22,40,25,35,22,29,17,1,1,220,100,150,190,32,46,BLOW,34,60,40,25,30,22,52,102,50,40,55,200,6,7,100,1,316,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7508,100,7512,100,0,0,0,0,0,0,0,0,112.5,67.5,11,null,10002800|3000,10020500|900,10019900|95,10020550|5,10020500|999,10020550|1,10050919,800,
10030100,山洞熊,10030100,ANIMAL,1,1,1,0,0,0,24,58,38,53,29,39,25,1,1,290,130,300,215,32,68,BLOW,42,75,53,32,29,40,63,103,70,58,60,200,8,6,100,1,320,200,1,0,20,0,0,0,0,0,10,10,10,10,10,10,255,10,10,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7517,100,7523,100,0,0,0,0,0,0,0,0,135,105,11,10049053|900,10020300|3000,10020500|900,10019900|95,10020550|5,10020550|999,10020201|1,,,
10030101,紅野獸,10030100,ANIMAL,1,1,1.5,0,0,0,37,65,65,65,65,65,65,65,65,780,999,999,260,66,245,SLASH,90,223,60,25,15,60,102,106,6,53,59,200,15,16,100,1,370,300,1,0,30,0,0,0,0,0,30,255,255,20,30,30,255,30,255,14,10,3,90,0,0,0,0,0,0,0,0,14,10,3,90,0,0,0,0,0,0,0,0,7510,80,7505,20,0,0,0,0,0,0,0,0,540,360,11,null,10020300|3000,10020500|900,10019900|95,10020201|5,10020201|999,10020400|1,,,#一発屋
10030102,無限回廊的紅野獸,10030100,ANIMAL,1,1,1,0,0,0,16,50,50,50,50,50,50,50,50,360,1000,1000,300,25,42,STAB,19,40,31,10,32,10,66,0,70,21,10,19,1,1,100,1,200,200,1,0,0,0,10,0,0,0,105,42,168,126,136,105,255,255,126,23,100,0,0,0,0,0,0,0,0,0,0,23,100,0,0,0,0,0,0,0,0,0,0,7505,100,7574,100,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,,,#状態異常担当、ベア
10030103,無限回廊的紅野獸,10030100,ANIMAL,1,1,1,0,0,0,37,50,50,50,50,50,50,50,50,1150,1000,1000,250,144,170,SLASH,0,0,61,10,49,10,92,0,120,16,24,33,1,1,100,1,200,200,1,0,25,0,0,0,0,0,21,147,168,21,126,168,255,255,168,3,60,14,40,0,0,0,0,0,0,0,0,3,40,14,60,0,0,0,0,0,0,0,0,7510,100,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0,0,0,0,,,#炎攻撃担当、赤熊
10030400,寶拉熊,10030400,ANIMAL,1,1,1,0,0,0,22,52,34,45,26,35,22,1,1,340,105,250,225,30,51,BLOW,30,80,60,10,24,45,53,102,60,37,29,200,10,5,100,1,232,200,1,0,0,20,0,0,0,0,0,0,0,0,0,0,255,255,255,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7518,100,7527,100,0,0,0,0,0,0,0,0,97.5,82.5,11,null,10009000|3000,10020500|900,10019900|95,10020551|5,10020500|999,10020551|1,10050926,800,
10030401,皇寶拉,10030400,ANIMAL,1,1,1.5,0,0,0,38,52,34,45,26,35,22,1,1,800,105,250,200,135,195,BLOW,135,165,76,33,15,30,110,106,120,71,58,200,27,12,100,1,560,200,1,0,0,30,0,0,0,0,30,30,255,30,30,30,30,255,255,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7518,30,7527,30,7505,40,0,0,0,0,0,0,600,300,11,null,10020500|3000,10019808|900,10019900|95,10020551|5,10020551|999,10020550|1,,,#地上の中ボス的存在
10030402,無限回廊的皇寶拉,10030400,ANIMAL,1,1,1,0,0,0,36,50,50,50,50,50,50,50,50,1150,1000,1000,250,135,160,SLASH,61,75,59,10,53,10,92,0,95,14,27,34,1,1,100,1,200,200,1,0,0,25,0,0,0,0,21,168,168,21,45,168,255,255,168,3,75,14,25,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7507,100,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,0,,,#氷結担当、白熊
10030403,暴力熊,10030400,ANIMAL,1,1,3,0,0,0,51,1,1,1,1,1,1,1,1,2000,0,0,200,200,240,BLOW,170,190,110,52,215,63,129,105,95,71,58,200,27,12,100,1,560,200,1,0,0,30,0,0,0,0,30,30,255,30,30,30,30,255,255,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7518,30,7527,30,7505,40,0,0,0,0,0,0,1500,1500,11,null,10020500|3000,10019808|900,10019900|95,10020551|5,10020551|999,10020550|1,,,#ドラマＣｄmob
10030500,綠妖怪,10030500,ANIMAL,1,1,1,0,0,0,0,65,45,62,34,41,28,1,1,500,156,451,235,86,150,BLOW,46,71,52,50,12,50,55,0,44,23,28,55,1,1,100,1,200,200,1,0,0,0,0,0,0,50,200,200,200,200,200,200,200,200,200,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7522,100,7530,0,0,0,0,0,0,0,0,0,120,105,3,null,null,null,10019900|100,null,10009500|10,10009600|1,,,
10030700,殺人野獸,10030100,ANIMAL,1,1,1,0,0,0,37,70,70,70,70,70,70,70,70,550,999,999,380,142,161,SLASH,140,156,100,15,20,20,112,107,6,115,112,200,20,4,100,1,356,400,1,0,0,0,0,20,0,0,40,255,255,30,40,40,255,40,255,14,10,3,90,0,0,0,0,0,0,0,0,14,10,3,90,0,0,0,0,0,0,0,0,7513,80,7505,20,0,0,0,0,0,0,0,0,450,450,11,null,10020300|3000,10020500|900,10019900|95,10020400|5,10020400|999,10020409|1,10050967,500,#オールラウンドな強さ
10030900,黑熊,10030900,ANIMAL,1,1,1,0,0,0,41,80,80,80,80,80,80,80,80,650,126,342,640,200,240,BLOW,170,190,122,18,86,55,128,107,70,76,68,200,35,19,100,1,580,700,1,0,0,0,0,0,0,100,40,40,255,30,30,40,255,40,255,32,100,0,0,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7515,40,7522,35,7505,25,0,0,0,0,0,0,870,390,11,null,10020300|3000,10020500|900,10019900|95,10020409|5,10020409|999,10020309|1,10050969,250,#プレイヤーキラー
10030901,最強的魔獸,10030901,ANIMAL_BOSS_SKILL,2,2,2,0,0,0,43,90,90,90,88,64,90,90,90,68000,126,342,720,460,500,BLOW,400,450,165,55,120,35,136,128,120,70,90,200,35,35,100,1,680,660,1,0,0,0,0,30,0,0,255,255,255,255,255,255,255,60,255,32,80,14,20,0,0,0,0,0,0,0,0,32,70,14,30,0,0,0,0,0,0,0,0,7515,10,7522,20,7527,30,7505,40,7579,0,0,0,64650,19350,15,P_10020500|5000,P_10020310|3000,P_10020409|1500,10020350|100,10049500|100,P_10020350|50,10049500|50,10051002,50,#廃炭鉱BOSS
10030902,無限回廊的黑熊,10030900,ANIMAL,1,1,1,0,0,0,23,50,50,50,50,50,50,50,50,180,1000,1000,200,49,81,BLOW,0,0,22,10,24,25,61,0,42,10,25,30,1,1,100,1,200,200,1,0,0,0,0,0,0,0,21,168,105,168,0,255,255,255,255,3,100,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,0,0,0,0,0,0,0,0,,,#ダメージ担当、ベア系
10030903,暗黑熊,10030903,ANIMAL,1,1,1.2,0,0,0,39,85,85,85,85,85,85,85,85,2000,126,342,720,180,400,BLOW,210,280,90,20,160,30,120,107,80,56,88,200,24,25,100,1,600,650,1,0,0,0,0,0,0,50,50,50,255,40,40,50,255,20,255,14,30,15,30,14,20,7,20,0,0,0,0,14,30,15,30,14,20,7,20,0,0,0,0,7583,40,7517,30,7505,30,0,0,0,0,7585,10,3630,495,11,null,10020300|3000,10020500|900,10067300|10,10020409|5,10020409|999,10020309|1,,,#「最強の魔獣」のとりまき。
10030904,最強的魔獸,10030901,ANIMAL_BOSS_SKILL,2,2,2,0,0,0,43,90,90,90,88,64,90,90,90,68000,126,342,720,460,500,BLOW,400,450,165,55,120,35,136,128,120,70,90,200,35,35,100,1,680,660,1,0,0,0,0,30,0,0,255,255,255,255,255,255,255,60,255,32,80,14,20,0,0,0,0,0,0,0,0,32,70,14,30,0,0,0,0,0,0,0,0,7515,10,7522,20,7527,30,7505,40,7579,0,0,0,64650,19350,17,null,null,null,null,null,null,null,10051002,500,#スタンプ専用ボス
10040000,殺人蜂,10040000,INSECT,1,1,1,1,0,0,7,10,1,20,25,25,1,1,1,50,40,0,360,9,14,STAB,5,7,6,4,35,21,11,97,30,2,3,200,10,3,100,1,280,200,1,0,0,0,10,0,0,0,255,0,0,0,0,0,0,0,0,6,80,22,20,0,0,0,0,0,0,0,0,6,70,22,30,0,0,0,0,0,0,0,0,7500,100,0,0,0,0,0,0,0,0,0,0,16.5,13.5,17,null,10035400|3000,10035200|1500,90000046|13,10034507|100,10034507|380,90000046|7,10050912,250,
10040002,無限回廊的殺人蜂,10040000,INSECT_BOSS,1,1,2,1,0,0,30,50,50,50,50,50,50,50,50,1350,1000,1000,400,103,123,STAB,46,70,55,10,49,10,110,0,90,30,21,28,1,1,100,1,200,200,1,0,0,0,20,0,0,0,105,255,147,105,157,0,255,255,126,2,40,9,60,0,0,0,0,0,0,0,0,2,20,9,80,0,0,0,0,0,0,0,0,7506,100,0,0,0,0,0,0,0,0,0,0,33,30,0,0,0,0,0,0,0,0,,,#クエスト用ボスモンスデカ蜂
10040003,工蜂,10040000,INSECT,1,1,0.5,1,0,0,4,10,1,20,25,25,1,1,1,88,40,0,360,6,8,BLOW,5,7,7,5,39,25,11,97,30,6,6,200,10,3,100,1,280,200,1,0,0,0,10,0,0,0,255,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7.5,6,null,null,10003200|100,10067300|50,10003200|10,10003200|2900,10003200|10,,,#ビーの峠道モンスター
10040004,殺人蜂,10040000,INSECT,1,1,1,1,0,0,7,10,1,20,25,25,1,1,1,50,40,0,360,9,14,STAB,5,7,6,4,35,21,11,97,30,5,6,200,10,3,100,1,280,200,1,0,0,0,10,0,0,0,255,0,0,0,0,0,0,0,0,23,100,0,0,0,0,0,0,0,0,0,0,23,100,0,0,0,0,0,0,0,0,0,0,7500,100,0,0,0,0,0,0,0,0,0,0,16.5,13.5,17,null,10035400|3000,10035200|1500,90000046|13,10034507|100,10034507|380,90000046|7,10050912,250,#
10040100,螞蜂 ,10040100,INSECT,1,1,1,1,0,0,20,0,0,0,50,45,0,0,0,155,60,0,350,23,34,STAB,3,10,13,9,5,10,40,101,60,86,131,200,7,9,100,1,200,200,1,0,10,0,0,0,0,0,255,0,0,0,0,255,0,0,0,6,80,22,20,0,0,0,0,0,0,0,0,6,70,22,30,0,0,0,0,0,0,0,0,7505,100,0,0,0,0,0,0,0,0,0,0,76.5,73.5,17,null,10035200|3000,10000408|1500,90000046|13,null,10000408|380,10009500|7,10050932,800,#序盤のお友達。ＳＵ用。結晶mob
10040101,無限回廊的螞蜂,10040100,INSECT,1,1,1,1,0,0,24,50,50,50,50,50,50,50,50,650,1000,1000,480,56,87,STAB,39,51,57,10,63,10,105,0,105,24,31,38,6,1,100,1,550,200,1,0,0,0,0,0,0,10,105,157,168,157,0,126,255,255,168,23,100,0,0,0,0,0,0,0,0,0,0,23,100,0,0,0,0,0,0,0,0,0,0,7503,100,0,0,0,0,0,0,0,0,0,0,27,15,0,0,0,0,0,0,0,0,,,#足速い、蜂系
10040200,蜂后,10040200,INSECT,1,1,1,1,0,0,32,28,19,26,75,73,13,1,1,245,55,0,480,75,95,STAB,60,80,51,15,76,40,157,105,120,147,147,200,75,16,100,1,484,200,1,0,0,0,30,0,0,0,255,30,30,30,30,30,30,10,30,2,80,9,20,0,0,0,0,0,0,0,0,2,70,9,30,0,0,0,0,0,0,0,0,7500,50,7505,50,0,0,0,0,0,0,0,0,262.5,262.5,17,null,10035400|3000,10000408|1500,90000046|13,null,10000408|380,10009500|7,10050936,250,#クリティカル連射。攻撃当たらない。結晶mob
10040201,無限回廊的蜂后,10040200,INSECT,1,1,1,1,0,0,42,38,29,36,85,83,23,1,1,545,55,0,500,95,115,STAB,80,100,61,25,86,48,177,125,130,147,147,200,45,6,100,1,484,200,1,0,0,0,30,0,0,0,255,30,30,30,30,30,30,10,30,6,100,0,0,0,0,0,0,0,0,0,0,6,100,0,0,0,0,0,0,0,0,0,0,7500,50,7505,50,0,0,0,0,0,0,0,0,112.5,112.5,17,null,null,null,null,null,null,null,0,0,#クリティカル連射。攻撃当たらない。結晶mob
10040300,閃亮蜂,10040300,INSECT,1,1,1,1,0,0,90,45,50,30,25,25,30,30,20,10000,40,0,180,350,380,STAB,250,300,300,80,100,50,255,255,100,180,50,200,10,3,100,1,250,250,1,0,0,0,30,0,10,0,255,255,200,230,200,200,200,250,200,36,50,6,50,0,0,0,0,0,0,0,0,36,100,0,0,0,0,0,0,0,0,0,0,7558,30,7527,30,7530,20,7571,20,0,0,0,0,6450,6000,30,null,10009000|3000,10002807|1500,10033350|950,10019900|25,10033350|2000,90000045|15,,,#マイマイ夜　物理攻撃効かない　結晶mob
