#ID,Name,主动,最大Lv,Lv,JobLv,MP,SP,吟唱时间,延迟,射程,目标,目标2,范围,技能释放射程,所需装备,技能Flag
410,岩石命中,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
411,岩石迴避,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
411,岩石迴避,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
411,岩石迴避,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
411,岩石迴避,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
411,岩石迴避,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
412,蟲族傷害增加,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
412,蟲族傷害增加,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
412,蟲族傷害增加,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
412,蟲族傷害增加,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
412,蟲族傷害增加,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
413,蟲族命中,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
413,蟲族命中,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
413,蟲族命中,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
413,蟲族命中,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
413,蟲族命中,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
414,蟲族迴避,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
414,蟲族迴避,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
414,蟲族迴避,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
414,蟲族迴避,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
414,蟲族迴避,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
415,水中傷害增加,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
415,水中傷害增加,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
415,水中傷害增加,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
415,水中傷害增加,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
415,水中傷害增加,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
416,水中命中,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
416,水中命中,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
416,水中命中,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
416,水中命中,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
416,水中命中,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
417,水中迴避,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
417,水中迴避,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
417,水中迴避,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
417,水中迴避,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
417,水中迴避,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
500,精靈/活動木偶傷害增加,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
500,精靈/活動木偶傷害增加,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
500,精靈/活動木偶傷害增加,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
500,精靈/活動木偶傷害增加,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
500,精靈/活動木偶傷害增加,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
501,精靈命中,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
501,精靈命中,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
501,精靈命中,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
501,精靈命中,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
501,精靈命中,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
502,精靈迴避,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
502,精靈迴避,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
502,精靈迴避,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
502,精靈迴避,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
502,精靈迴避,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
503,魔法生物傷害增加,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
503,魔法生物傷害增加,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
503,魔法生物傷害增加,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
503,魔法生物傷害增加,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
503,魔法生物傷害增加,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
504,魔法生物命中,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
504,魔法生物命中,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
504,魔法生物命中,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
504,魔法生物命中,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
504,魔法生物命中,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
505,魔法生物迴避,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
505,魔法生物迴避,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
505,魔法生物迴避,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
505,魔法生物迴避,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
505,魔法生物迴避,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
506,機械傷害增加,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
506,機械傷害增加,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
506,機械傷害增加,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
506,機械傷害增加,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
506,機械傷害增加,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
507,機械命中,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
507,機械命中,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
507,機械命中,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
507,機械命中,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
507,機械命中,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
508,機械迴避,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
508,機械迴避,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
508,機械迴避,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
508,機械迴避,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
508,機械迴避,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
509,不死系傷害增加,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
509,不死系傷害增加,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
509,不死系傷害增加,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
509,不死系傷害增加,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
509,不死系傷害增加,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
510,不死系命中,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
510,不死系命中,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
510,不死系命中,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
510,不死系命中,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
510,不死系命中,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
511,不死系迴避,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
511,不死系迴避,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
511,不死系迴避,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
511,不死系迴避,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
511,不死系迴避,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
512,生物傷害增加,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
512,生物傷害增加,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
512,生物傷害增加,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
512,生物傷害增加,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
512,生物傷害增加,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
513,生物命中,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
513,生物命中,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
513,生物命中,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
513,生物命中,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
513,生物命中,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
514,生物迴避,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
514,生物迴避,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
514,生物迴避,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
514,生物迴避,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
514,生物迴避,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
696,浮潛效果,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
697,烈炎抗盾,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
698,保暖效果,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
699,祝福效果,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
700,狂戰士,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
700,狂戰士,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
700,狂戰士,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
700,狂戰士,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
700,狂戰士,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
701,狂戰士之操控,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
701,狂戰士之操控,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
701,狂戰士之操控,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
701,狂戰士之操控,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
701,狂戰士之操控,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
702,提升體積,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
702,提升體積,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
702,提升體積,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
702,提升體積,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
702,提升體積,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
905,提升重量,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
905,提升重量,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
905,提升重量,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
905,提升重量,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
905,提升重量,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,折扣,0,10,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,折扣,0,10,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,折扣,0,10,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,折扣,0,10,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,折扣,0,10,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,折扣,0,10,6,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,折扣,0,10,7,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,折扣,0,10,8,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,折扣,0,10,9,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,折扣,0,10,10,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,敲詐 ,0,10,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,敲詐 ,0,10,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,敲詐 ,0,10,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,敲詐 ,0,10,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,敲詐 ,0,10,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,敲詐 ,0,10,6,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,敲詐 ,0,10,7,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,敲詐 ,0,10,8,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,敲詐 ,0,10,9,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,敲詐 ,0,10,10,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
705,信賴,0,3,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
705,信賴,0,3,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
705,信賴,0,3,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
706,志同道合,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
712,露營 ,1,10,1,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
712,露營 ,1,10,2,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
712,露營 ,1,10,3,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
712,露營 ,1,10,4,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
712,露營 ,1,10,5,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
712,露營 ,1,10,6,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
712,露營 ,1,10,7,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
712,露營 ,1,10,8,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
712,露營 ,1,10,9,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
712,露營 ,1,10,10,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
713,野營,1,5,1,0,0,3,500,1000,0,1,1,0,255,0x00000000,0x00000804
713,野營,1,5,2,0,0,3,500,1000,0,1,1,0,255,0x00000000,0x00000804
713,野營,1,5,3,0,0,3,500,1000,0,1,1,0,255,0x00000000,0x00000804
713,野營,1,5,4,0,0,3,500,1000,0,1,1,0,255,0x00000000,0x00000804
713,野營,1,5,5,0,0,3,500,1000,0,1,1,0,255,0x00000000,0x00000804
714,憑依,1,1,1,0,4,0,2000,1500,0,2,1,0,3,0x00000000,0x00000024
715,坐下,1,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
716,意識脫離,1,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00001800
717,身體搶奪,1,1,1,0,0,0,1000,1000,0,2,1,0,5,0x00000000,0x00001840
800,鐵礦知識,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
801,魔法生物知識,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
802,精靈知識,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
803,邪靈知識,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
804,木材知識,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
805,昆蟲知識,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
806,鳥類知識,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
807,植物知識,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
808,動物知識,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
809,機械知識,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
810,蛋的知識,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
811,人類知識,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
812,水中生物知識,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
813,機械修理,1,5,1,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
813,機械修理,1,5,2,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
813,機械修理,1,5,3,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
813,機械修理,1,5,4,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
813,機械修理,1,5,5,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
816,寶物箱知識,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
817,集裝箱知識,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
903,鑑定,1,1,1,0,1,1,0,1000,0,1,1,0,255,0x00000000,0x00000000
904,提升飽食度,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
904,提升飽食度,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
904,提升飽食度,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
904,提升飽食度,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
904,提升飽食度,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
909,提升藥水效果,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
909,提升藥水效果,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
909,提升藥水效果,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
909,提升藥水效果,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
909,提升藥水效果,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
910,提升抗毒性,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
910,提升抗毒性,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
910,提升抗毒性,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
910,提升抗毒性,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
910,提升抗毒性,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
911,提升抗石化耐性,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
911,提升抗石化耐性,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
911,提升抗石化耐性,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
911,提升抗石化耐性,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
911,提升抗石化耐性,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
912,提升抗麻痺耐性,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
912,提升抗麻痺耐性,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
912,提升抗麻痺耐性,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
912,提升抗麻痺耐性,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
912,提升抗麻痺耐性,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
913,提升抗睡眠耐性,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
913,提升抗睡眠耐性,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
913,提升抗睡眠耐性,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
913,提升抗睡眠耐性,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
913,提升抗睡眠耐性,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
914,提升抗沉默耐性,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
914,提升抗沉默耐性,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
914,提升抗沉默耐性,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
914,提升抗沉默耐性,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
914,提升抗沉默耐性,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
915,提升抗遲緩化,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
915,提升抗遲緩化,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
915,提升抗遲緩化,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
915,提升抗遲緩化,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
915,提升抗遲緩化,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
916,提升抗混亂耐性  ,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
916,提升抗混亂耐性  ,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
916,提升抗混亂耐性  ,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
916,提升抗混亂耐性  ,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
916,提升抗混亂耐性  ,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
917,提升抗凍結耐性 ,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
917,提升抗凍結耐性 ,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
917,提升抗凍結耐性 ,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
917,提升抗凍結耐性 ,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
917,提升抗凍結耐性 ,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
918,提升抗昏厥耐性,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
918,提升抗昏厥耐性,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
918,提升抗昏厥耐性,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
918,提升抗昏厥耐性,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
918,提升抗昏厥耐性,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
920,提升放毒成功率,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
920,提升放毒成功率,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
920,提升放毒成功率,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
920,提升放毒成功率,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
920,提升放毒成功率,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
921,石化藥知識,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
921,石化藥知識,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
921,石化藥知識,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
921,石化藥知識,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
921,石化藥知識,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
922,麻痺藥知識,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
922,麻痺藥知識,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
922,麻痺藥知識,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
922,麻痺藥知識,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
922,麻痺藥知識,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
923,睡眠藥知識 ,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
923,睡眠藥知識 ,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
923,睡眠藥知識 ,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
923,睡眠藥知識 ,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
923,睡眠藥知識 ,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
924,沉默藥知識,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
924,沉默藥知識,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
924,沉默藥知識,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
924,沉默藥知識,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
924,沉默藥知識,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
925,遲緩藥知識,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
925,遲緩藥知識,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
925,遲緩藥知識,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
925,遲緩藥知識,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
925,遲緩藥知識,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
926,混亂藥知識,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
926,混亂藥知識,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
926,混亂藥知識,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
926,混亂藥知識,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
926,混亂藥知識,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
927,凍結藥知識,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
927,凍結藥知識,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
